SkillType,15034,ObjectType
SkillType_CurrentState,15035,Variable
SkillType_CurrentState_Id,15036,Variable
SkillType_CurrentState_Name,15037,Variable
SkillType_CurrentState_Number,15038,Variable
SkillType_CurrentState_EffectiveDisplayName,15039,Variable
SkillType_LastTransition,15040,Variable
SkillType_LastTransition_Id,15041,Variable
SkillType_LastTransition_Name,15042,Variable
SkillType_LastTransition_Number,15043,Variable
SkillType_LastTransition_TransitionTime,15044,Variable
SkillType_LastTransition_EffectiveTransitionTime,15045,Variable
SkillType_AvailableStates,15046,Variable
SkillType_AvailableTransitions,15047,Variable
SkillType_Creatable,15048,Variable
SkillType_Deletable,15049,Variable
SkillType_AutoDelete,15050,Variable
SkillType_RecycleCount,15051,Variable
SkillType_InstanceCount,15052,Variable
SkillType_MaxInstanceCount,15053,Variable
SkillType_MaxRecycleCount,15054,Variable
SkillType_ProgramDiagnostic,15055,Variable
SkillType_ProgramDiagnostic_CreateSessionId,15056,Variable
SkillType_ProgramDiagnostic_CreateClientName,15057,Variable
SkillType_ProgramDiagnostic_InvocationCreationTime,15058,Variable
SkillType_ProgramDiagnostic_LastTransitionTime,15059,Variable
SkillType_ProgramDiagnostic_LastMethodCall,15060,Variable
SkillType_ProgramDiagnostic_LastMethodSessionId,15061,Variable
SkillType_ProgramDiagnostic_LastMethodInputArguments,15062,Variable
SkillType_ProgramDiagnostic_LastMethodOutputArguments,15063,Variable
SkillType_ProgramDiagnostic_LastMethodInputValues,15064,Variable
SkillType_ProgramDiagnostic_LastMethodOutputValues,15065,Variable
SkillType_ProgramDiagnostic_LastMethodCallTime,15066,Variable
SkillType_ProgramDiagnostic_LastMethodReturnStatus,15067,Variable
SkillType_FinalResultData,15068,Object
SkillType_Halted,15069,Object
SkillType_Halted_StateNumber,15070,Variable
SkillType_Ready,15071,Object
SkillType_Ready_StateNumber,15072,Variable
SkillType_Running,15073,Object
SkillType_Running_StateNumber,15074,Variable
SkillType_Suspended,15075,Object
SkillType_Suspended_StateNumber,15076,Variable
SkillType_HaltedToReady,15077,Object
SkillType_HaltedToReady_TransitionNumber,15078,Variable
SkillType_ReadyToRunning,15079,Object
SkillType_ReadyToRunning_TransitionNumber,15080,Variable
SkillType_RunningToHalted,15081,Object
SkillType_RunningToHalted_TransitionNumber,15082,Variable
SkillType_RunningToReady,15083,Object
SkillType_RunningToReady_TransitionNumber,15084,Variable
SkillType_RunningToSuspended,15085,Object
SkillType_RunningToSuspended_TransitionNumber,15086,Variable
SkillType_SuspendedToRunning,15087,Object
SkillType_SuspendedToRunning_TransitionNumber,15088,Variable
SkillType_SuspendedToHalted,15089,Object
SkillType_SuspendedToHalted_TransitionNumber,15090,Variable
SkillType_SuspendedToReady,15091,Object
SkillType_SuspendedToReady_TransitionNumber,15092,Variable
SkillType_ReadyToHalted,15093,Object
SkillType_ReadyToHalted_TransitionNumber,15094,Variable
SkillType_Start,15095,Method
SkillType_Suspend,15096,Method
SkillType_Resume,15097,Method
SkillType_Halt,15098,Method
SkillType_Reset,15099,Method
SkillType_Name,15100,Variable
GripperSkillType,15101,ObjectType
GripperSkillType_CurrentState,15102,Variable
GripperSkillType_CurrentState_Id,15103,Variable
GripperSkillType_CurrentState_Name,15104,Variable
GripperSkillType_CurrentState_Number,15105,Variable
GripperSkillType_CurrentState_EffectiveDisplayName,15106,Variable
GripperSkillType_LastTransition,15107,Variable
GripperSkillType_LastTransition_Id,15108,Variable
GripperSkillType_LastTransition_Name,15109,Variable
GripperSkillType_LastTransition_Number,15110,Variable
GripperSkillType_LastTransition_TransitionTime,15111,Variable
GripperSkillType_LastTransition_EffectiveTransitionTime,15112,Variable
GripperSkillType_AvailableStates,15113,Variable
GripperSkillType_AvailableTransitions,15114,Variable
GripperSkillType_Creatable,15115,Variable
GripperSkillType_Deletable,15116,Variable
GripperSkillType_AutoDelete,15117,Variable
GripperSkillType_RecycleCount,15118,Variable
GripperSkillType_InstanceCount,15119,Variable
GripperSkillType_MaxInstanceCount,15120,Variable
GripperSkillType_MaxRecycleCount,15121,Variable
GripperSkillType_ProgramDiagnostic,15122,Variable
GripperSkillType_ProgramDiagnostic_CreateSessionId,15123,Variable
GripperSkillType_ProgramDiagnostic_CreateClientName,15124,Variable
GripperSkillType_ProgramDiagnostic_InvocationCreationTime,15125,Variable
GripperSkillType_ProgramDiagnostic_LastTransitionTime,15126,Variable
GripperSkillType_ProgramDiagnostic_LastMethodCall,15127,Variable
GripperSkillType_ProgramDiagnostic_LastMethodSessionId,15128,Variable
GripperSkillType_ProgramDiagnostic_LastMethodInputArguments,15129,Variable
GripperSkillType_ProgramDiagnostic_LastMethodOutputArguments,15130,Variable
GripperSkillType_ProgramDiagnostic_LastMethodInputValues,15131,Variable
GripperSkillType_ProgramDiagnostic_LastMethodOutputValues,15132,Variable
GripperSkillType_ProgramDiagnostic_LastMethodCallTime,15133,Variable
GripperSkillType_ProgramDiagnostic_LastMethodReturnStatus,15134,Variable
GripperSkillType_FinalResultData,15135,Object
GripperSkillType_Halted,15136,Object
GripperSkillType_Halted_StateNumber,15137,Variable
GripperSkillType_Ready,15138,Object
GripperSkillType_Ready_StateNumber,15139,Variable
GripperSkillType_Running,15140,Object
GripperSkillType_Running_StateNumber,15141,Variable
GripperSkillType_Suspended,15142,Object
GripperSkillType_Suspended_StateNumber,15143,Variable
GripperSkillType_HaltedToReady,15144,Object
GripperSkillType_HaltedToReady_TransitionNumber,15145,Variable
GripperSkillType_ReadyToRunning,15146,Object
GripperSkillType_ReadyToRunning_TransitionNumber,15147,Variable
GripperSkillType_RunningToHalted,15148,Object
GripperSkillType_RunningToHalted_TransitionNumber,15149,Variable
GripperSkillType_RunningToReady,15150,Object
GripperSkillType_RunningToReady_TransitionNumber,15151,Variable
GripperSkillType_RunningToSuspended,15152,Object
GripperSkillType_RunningToSuspended_TransitionNumber,15153,Variable
GripperSkillType_SuspendedToRunning,15154,Object
GripperSkillType_SuspendedToRunning_TransitionNumber,15155,Variable
GripperSkillType_SuspendedToHalted,15156,Object
GripperSkillType_SuspendedToHalted_TransitionNumber,15157,Variable
GripperSkillType_SuspendedToReady,15158,Object
GripperSkillType_SuspendedToReady_TransitionNumber,15159,Variable
GripperSkillType_ReadyToHalted,15160,Object
GripperSkillType_ReadyToHalted_TransitionNumber,15161,Variable
GripperSkillType_Start,15162,Method
GripperSkillType_Suspend,15163,Method
GripperSkillType_Resume,15164,Method
GripperSkillType_Halt,15165,Method
GripperSkillType_Reset,15166,Method
GripperSkillType_Name,15167,Variable
GraspGripperSkillType,15168,ObjectType
GraspGripperSkillType_CurrentState,15169,Variable
GraspGripperSkillType_CurrentState_Id,15170,Variable
GraspGripperSkillType_CurrentState_Name,15171,Variable
GraspGripperSkillType_CurrentState_Number,15172,Variable
GraspGripperSkillType_CurrentState_EffectiveDisplayName,15173,Variable
GraspGripperSkillType_LastTransition,15174,Variable
GraspGripperSkillType_LastTransition_Id,15175,Variable
GraspGripperSkillType_LastTransition_Name,15176,Variable
GraspGripperSkillType_LastTransition_Number,15177,Variable
GraspGripperSkillType_LastTransition_TransitionTime,15178,Variable
GraspGripperSkillType_LastTransition_EffectiveTransitionTime,15179,Variable
GraspGripperSkillType_AvailableStates,15180,Variable
GraspGripperSkillType_AvailableTransitions,15181,Variable
GraspGripperSkillType_Creatable,15182,Variable
GraspGripperSkillType_Deletable,15183,Variable
GraspGripperSkillType_AutoDelete,15184,Variable
GraspGripperSkillType_RecycleCount,15185,Variable
GraspGripperSkillType_InstanceCount,15186,Variable
GraspGripperSkillType_MaxInstanceCount,15187,Variable
GraspGripperSkillType_MaxRecycleCount,15188,Variable
GraspGripperSkillType_ProgramDiagnostic,15189,Variable
GraspGripperSkillType_ProgramDiagnostic_CreateSessionId,15190,Variable
GraspGripperSkillType_ProgramDiagnostic_CreateClientName,15191,Variable
GraspGripperSkillType_ProgramDiagnostic_InvocationCreationTime,15192,Variable
GraspGripperSkillType_ProgramDiagnostic_LastTransitionTime,15193,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodCall,15194,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodSessionId,15195,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodInputArguments,15196,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodOutputArguments,15197,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodInputValues,15198,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodOutputValues,15199,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodCallTime,15200,Variable
GraspGripperSkillType_ProgramDiagnostic_LastMethodReturnStatus,15201,Variable
GraspGripperSkillType_FinalResultData,15202,Object
GraspGripperSkillType_Halted,15203,Object
GraspGripperSkillType_Halted_StateNumber,15204,Variable
GraspGripperSkillType_Ready,15205,Object
GraspGripperSkillType_Ready_StateNumber,15206,Variable
GraspGripperSkillType_Running,15207,Object
GraspGripperSkillType_Running_StateNumber,15208,Variable
GraspGripperSkillType_Suspended,15209,Object
GraspGripperSkillType_Suspended_StateNumber,15210,Variable
GraspGripperSkillType_HaltedToReady,15211,Object
GraspGripperSkillType_HaltedToReady_TransitionNumber,15212,Variable
GraspGripperSkillType_ReadyToRunning,15213,Object
GraspGripperSkillType_ReadyToRunning_TransitionNumber,15214,Variable
GraspGripperSkillType_RunningToHalted,15215,Object
GraspGripperSkillType_RunningToHalted_TransitionNumber,15216,Variable
GraspGripperSkillType_RunningToReady,15217,Object
GraspGripperSkillType_RunningToReady_TransitionNumber,15218,Variable
GraspGripperSkillType_RunningToSuspended,15219,Object
GraspGripperSkillType_RunningToSuspended_TransitionNumber,15220,Variable
GraspGripperSkillType_SuspendedToRunning,15221,Object
GraspGripperSkillType_SuspendedToRunning_TransitionNumber,15222,Variable
GraspGripperSkillType_SuspendedToHalted,15223,Object
GraspGripperSkillType_SuspendedToHalted_TransitionNumber,15224,Variable
GraspGripperSkillType_SuspendedToReady,15225,Object
GraspGripperSkillType_SuspendedToReady_TransitionNumber,15226,Variable
GraspGripperSkillType_ReadyToHalted,15227,Object
GraspGripperSkillType_ReadyToHalted_TransitionNumber,15228,Variable
GraspGripperSkillType_Start,15229,Method
GraspGripperSkillType_Suspend,15230,Method
GraspGripperSkillType_Resume,15231,Method
GraspGripperSkillType_Halt,15232,Method
GraspGripperSkillType_Reset,15233,Method
GraspGripperSkillType_Name,15234,Variable
GraspGripperSkillType_ParameterSet,15235,Object
GraspGripperSkillType_ParameterSet_Force,15236,Variable
GraspGripperSkillType_ParameterSet_Force_Definition,15237,Variable
GraspGripperSkillType_ParameterSet_Force_ValuePrecision,15238,Variable
GraspGripperSkillType_ParameterSet_Force_InstrumentRange,15239,Variable
GraspGripperSkillType_ParameterSet_Force_EURange,15240,Variable
GraspGripperSkillType_ParameterSet_Force_EngineeringUnits,15241,Variable
ReleaseGripperSkill,15242,ObjectType
ReleaseGripperSkill_CurrentState,15243,Variable
ReleaseGripperSkill_CurrentState_Id,15244,Variable
ReleaseGripperSkill_CurrentState_Name,15245,Variable
ReleaseGripperSkill_CurrentState_Number,15246,Variable
ReleaseGripperSkill_CurrentState_EffectiveDisplayName,15247,Variable
ReleaseGripperSkill_LastTransition,15248,Variable
ReleaseGripperSkill_LastTransition_Id,15249,Variable
ReleaseGripperSkill_LastTransition_Name,15250,Variable
ReleaseGripperSkill_LastTransition_Number,15251,Variable
ReleaseGripperSkill_LastTransition_TransitionTime,15252,Variable
ReleaseGripperSkill_LastTransition_EffectiveTransitionTime,15253,Variable
ReleaseGripperSkill_AvailableStates,15254,Variable
ReleaseGripperSkill_AvailableTransitions,15255,Variable
ReleaseGripperSkill_Creatable,15256,Variable
ReleaseGripperSkill_Deletable,15257,Variable
ReleaseGripperSkill_AutoDelete,15258,Variable
ReleaseGripperSkill_RecycleCount,15259,Variable
ReleaseGripperSkill_InstanceCount,15260,Variable
ReleaseGripperSkill_MaxInstanceCount,15261,Variable
ReleaseGripperSkill_MaxRecycleCount,15262,Variable
ReleaseGripperSkill_ProgramDiagnostic,15263,Variable
ReleaseGripperSkill_ProgramDiagnostic_CreateSessionId,15264,Variable
ReleaseGripperSkill_ProgramDiagnostic_CreateClientName,15265,Variable
ReleaseGripperSkill_ProgramDiagnostic_InvocationCreationTime,15266,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastTransitionTime,15267,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodCall,15268,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodSessionId,15269,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15270,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15271,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputValues,15272,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15273,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodCallTime,15274,Variable
ReleaseGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15275,Variable
ReleaseGripperSkill_FinalResultData,15276,Object
ReleaseGripperSkill_Halted,15277,Object
ReleaseGripperSkill_Halted_StateNumber,15278,Variable
ReleaseGripperSkill_Ready,15279,Object
ReleaseGripperSkill_Ready_StateNumber,15280,Variable
ReleaseGripperSkill_Running,15281,Object
ReleaseGripperSkill_Running_StateNumber,15282,Variable
ReleaseGripperSkill_Suspended,15283,Object
ReleaseGripperSkill_Suspended_StateNumber,15284,Variable
ReleaseGripperSkill_HaltedToReady,15285,Object
ReleaseGripperSkill_HaltedToReady_TransitionNumber,15286,Variable
ReleaseGripperSkill_ReadyToRunning,15287,Object
ReleaseGripperSkill_ReadyToRunning_TransitionNumber,15288,Variable
ReleaseGripperSkill_RunningToHalted,15289,Object
ReleaseGripperSkill_RunningToHalted_TransitionNumber,15290,Variable
ReleaseGripperSkill_RunningToReady,15291,Object
ReleaseGripperSkill_RunningToReady_TransitionNumber,15292,Variable
ReleaseGripperSkill_RunningToSuspended,15293,Object
ReleaseGripperSkill_RunningToSuspended_TransitionNumber,15294,Variable
ReleaseGripperSkill_SuspendedToRunning,15295,Object
ReleaseGripperSkill_SuspendedToRunning_TransitionNumber,15296,Variable
ReleaseGripperSkill_SuspendedToHalted,15297,Object
ReleaseGripperSkill_SuspendedToHalted_TransitionNumber,15298,Variable
ReleaseGripperSkill_SuspendedToReady,15299,Object
ReleaseGripperSkill_SuspendedToReady_TransitionNumber,15300,Variable
ReleaseGripperSkill_ReadyToHalted,15301,Object
ReleaseGripperSkill_ReadyToHalted_TransitionNumber,15302,Variable
ReleaseGripperSkill_Start,15303,Method
ReleaseGripperSkill_Suspend,15304,Method
ReleaseGripperSkill_Resume,15305,Method
ReleaseGripperSkill_Halt,15306,Method
ReleaseGripperSkill_Reset,15307,Method
ReleaseGripperSkill_Name,15308,Variable
ReleaseGripperSkill_ParameterSet,15309,Object
ReleaseGripperSkill_ParameterSet_Force,15310,Variable
ReleaseGripperSkill_ParameterSet_Force_Definition,15311,Variable
ReleaseGripperSkill_ParameterSet_Force_ValuePrecision,15312,Variable
ReleaseGripperSkill_ParameterSet_Force_InstrumentRange,15313,Variable
ReleaseGripperSkill_ParameterSet_Force_EURange,15314,Variable
ReleaseGripperSkill_ParameterSet_Force_EngineeringUnits,15315,Variable
MoveGripperSkill,15316,ObjectType
MoveGripperSkill_CurrentState,15317,Variable
MoveGripperSkill_CurrentState_Id,15318,Variable
MoveGripperSkill_CurrentState_Name,15319,Variable
MoveGripperSkill_CurrentState_Number,15320,Variable
MoveGripperSkill_CurrentState_EffectiveDisplayName,15321,Variable
MoveGripperSkill_LastTransition,15322,Variable
MoveGripperSkill_LastTransition_Id,15323,Variable
MoveGripperSkill_LastTransition_Name,15324,Variable
MoveGripperSkill_LastTransition_Number,15325,Variable
MoveGripperSkill_LastTransition_TransitionTime,15326,Variable
MoveGripperSkill_LastTransition_EffectiveTransitionTime,15327,Variable
MoveGripperSkill_AvailableStates,15328,Variable
MoveGripperSkill_AvailableTransitions,15329,Variable
MoveGripperSkill_Creatable,15330,Variable
MoveGripperSkill_Deletable,15331,Variable
MoveGripperSkill_AutoDelete,15332,Variable
MoveGripperSkill_RecycleCount,15333,Variable
MoveGripperSkill_InstanceCount,15334,Variable
MoveGripperSkill_MaxInstanceCount,15335,Variable
MoveGripperSkill_MaxRecycleCount,15336,Variable
MoveGripperSkill_ProgramDiagnostic,15337,Variable
MoveGripperSkill_ProgramDiagnostic_CreateSessionId,15338,Variable
MoveGripperSkill_ProgramDiagnostic_CreateClientName,15339,Variable
MoveGripperSkill_ProgramDiagnostic_InvocationCreationTime,15340,Variable
MoveGripperSkill_ProgramDiagnostic_LastTransitionTime,15341,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodCall,15342,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodSessionId,15343,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15344,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15345,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodInputValues,15346,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15347,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodCallTime,15348,Variable
MoveGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15349,Variable
MoveGripperSkill_FinalResultData,15350,Object
MoveGripperSkill_Halted,15351,Object
MoveGripperSkill_Halted_StateNumber,15352,Variable
MoveGripperSkill_Ready,15353,Object
MoveGripperSkill_Ready_StateNumber,15354,Variable
MoveGripperSkill_Running,15355,Object
MoveGripperSkill_Running_StateNumber,15356,Variable
MoveGripperSkill_Suspended,15357,Object
MoveGripperSkill_Suspended_StateNumber,15358,Variable
MoveGripperSkill_HaltedToReady,15359,Object
MoveGripperSkill_HaltedToReady_TransitionNumber,15360,Variable
MoveGripperSkill_ReadyToRunning,15361,Object
MoveGripperSkill_ReadyToRunning_TransitionNumber,15362,Variable
MoveGripperSkill_RunningToHalted,15363,Object
MoveGripperSkill_RunningToHalted_TransitionNumber,15364,Variable
MoveGripperSkill_RunningToReady,15365,Object
MoveGripperSkill_RunningToReady_TransitionNumber,15366,Variable
MoveGripperSkill_RunningToSuspended,15367,Object
MoveGripperSkill_RunningToSuspended_TransitionNumber,15368,Variable
MoveGripperSkill_SuspendedToRunning,15369,Object
MoveGripperSkill_SuspendedToRunning_TransitionNumber,15370,Variable
MoveGripperSkill_SuspendedToHalted,15371,Object
MoveGripperSkill_SuspendedToHalted_TransitionNumber,15372,Variable
MoveGripperSkill_SuspendedToReady,15373,Object
MoveGripperSkill_SuspendedToReady_TransitionNumber,15374,Variable
MoveGripperSkill_ReadyToHalted,15375,Object
MoveGripperSkill_ReadyToHalted_TransitionNumber,15376,Variable
MoveGripperSkill_Start,15377,Method
MoveGripperSkill_Suspend,15378,Method
MoveGripperSkill_Resume,15379,Method
MoveGripperSkill_Halt,15380,Method
MoveGripperSkill_Reset,15381,Method
MoveGripperSkill_Name,15382,Variable
MoveGripperSkill_ParameterSet,15383,Object
MoveGripperSkill_ParameterSet_Width,15384,Variable
