SkillType,15034,ObjectType
MoveGripperSkill_ParameterSet_Width_Definition,15385,Variable
MoveGripperSkill_ParameterSet_Width_ValuePrecision,15386,Variable
MoveGripperSkill_ParameterSet_Width_InstrumentRange,15387,Variable
MoveGripperSkill_ParameterSet_Width_EURange,15388,Variable
MoveGripperSkill_ParameterSet_Width_EngineeringUnits,15389,Variable
MoveGripperSkill_ParameterSet_Force,15390,Variable
MoveGripperSkill_ParameterSet_Force_Definition,15391,Variable
MoveGripperSkill_ParameterSet_Force_ValuePrecision,15392,Variable
MoveGripperSkill_ParameterSet_Force_InstrumentRange,15393,Variable
MoveGripperSkill_ParameterSet_Force_EURange,15394,Variable
MoveGripperSkill_ParameterSet_Force_EngineeringUnits,15395,Variable
ISkillControllerType,15396,ObjectType
ISkillControllerType_Name,15397,Variable
ISkillControllerType_Skills,15398,Object
ISkillControllerType_Skills_Skill__No_,15399,Object
ISkillControllerType_Skills_Skill__No__CurrentState,15400,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Id,15401,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Name,15402,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_Number,15403,Variable
ISkillControllerType_Skills_Skill__No__CurrentState_EffectiveDisplayName,15404,Variable
ISkillControllerType_Skills_Skill__No__LastTransition,15405,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Id,15406,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Name,15407,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_Number,15408,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_TransitionTime,15409,Variable
ISkillControllerType_Skills_Skill__No__LastTransition_EffectiveTransitionTime,15410,Variable
ISkillControllerType_Skills_Skill__No__AvailableStates,15411,Variable
ISkillControllerType_Skills_Skill__No__AvailableTransitions,15412,Variable
ISkillControllerType_Skills_Skill__No__Deletable,15413,Variable
ISkillControllerType_Skills_Skill__No__AutoDelete,15414,Variable
ISkillControllerType_Skills_Skill__No__RecycleCount,15415,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic,15416,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_CreateSessionId,15417,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_CreateClientName,15418,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_InvocationCreationTime,15419,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastTransitionTime,15420,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodCall,15421,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodSessionId,15422,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodInputArguments,15423,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodOutputArguments,15424,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodInputValues,15425,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodOutputValues,15426,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodCallTime,15427,Variable
ISkillControllerType_Skills_Skill__No__ProgramDiagnostic_LastMethodReturnStatus,15428,Variable
ISkillControllerType_Skills_Skill__No__FinalResultData,15429,Object
ISkillControllerType_Skills_Skill__No__Name,15430,Variable
ISkillControllerType_Skills_Skill__No__MaxInstanceCount,15431,Variable
ISkillControllerType_Skills_Skill__No__Halted,15432,Object
ISkillControllerType_Skills_Skill__No__Halted_StateNumber,15433,Variable
ISkillControllerType_Skills_Skill__No__HaltedToReady,15434,Object
ISkillControllerType_Skills_Skill__No__HaltedToReady_TransitionNumber,15435,Variable
ISkillControllerType_Skills_Skill__No__Ready,15436,Object
ISkillControllerType_Skills_Skill__No__Ready_StateNumber,15437,Variable
ISkillControllerType_Skills_Skill__No__ReadyToHalted,15438,Object
ISkillControllerType_Skills_Skill__No__ReadyToHalted_TransitionNumber,15439,Variable
ISkillControllerType_Skills_Skill__No__ReadyToRunning,15440,Object
ISkillControllerType_Skills_Skill__No__ReadyToRunning_TransitionNumber,15441,Variable
ISkillControllerType_Skills_Skill__No__Running,15442,Object
ISkillControllerType_Skills_Skill__No__Running_StateNumber,15443,Variable
ISkillControllerType_Skills_Skill__No__RunningToHalted,15444,Object
ISkillControllerType_Skills_Skill__No__RunningToHalted_TransitionNumber,15445,Variable
ISkillControllerType_Skills_Skill__No__RunningToReady,15446,Object
ISkillControllerType_Skills_Skill__No__RunningToReady_TransitionNumber,15447,Variable
ISkillControllerType_Skills_Skill__No__RunningToSuspended,15448,Object
ISkillControllerType_Skills_Skill__No__RunningToSuspended_TransitionNumber,15449,Variable
ISkillControllerType_Skills_Skill__No__Suspended,15450,Object
ISkillControllerType_Skills_Skill__No__Suspended_StateNumber,15451,Variable
ISkillControllerType_Skills_Skill__No__SuspendedToHalted,15452,Object
ISkillControllerType_Skills_Skill__No__SuspendedToHalted_TransitionNumber,15453,Variable
ISkillControllerType_Skills_Skill__No__SuspendedToReady,15454,Object
ISkillControllerType_Skills_Skill__No__SuspendedToReady_TransitionNumber,15455,Variable
ISkillControllerType_Skills_Skill__No__SuspendedToRunning,15456,Object
ISkillControllerType_Skills_Skill__No__SuspendedToRunning_TransitionNumber,15457,Variable
ISkillControllerType_Skills_Skill__No__Halt,15458,Method
ISkillControllerType_Skills_Skill__No__Reset,15459,Method
ISkillControllerType_Skills_Skill__No__Resume,15460,Method
ISkillControllerType_Skills_Skill__No__Suspend,15461,Method
ISkillControllerType_Skills_Skill__No__Start,15462,Method
GripperDeviceControllerType,15463,ObjectType
GripperDeviceControllerType_ParameterSet,15464,Object
GripperDeviceControllerType_ParameterSet_ParameterIdentifier,15465,Variable
GripperDeviceControllerType_MethodSet,15466,Object
GripperDeviceControllerType_MethodSet_MethodIdentifier,15467,Method
GripperDeviceControllerType_GroupIdentifier,15468,Object
GripperDeviceControllerType_GroupIdentifier_UIElement,15469,Variable
GripperDeviceControllerType_Identification,15470,Object
GripperDeviceControllerType_Identification_UIElement,15471,Variable
GripperDeviceControllerType_Lock,15472,Object
FortissDiNamespaceMetadata,15473,Object
GripperDeviceControllerType_Lock_LockingClient,15474,Variable
GripperDeviceControllerType_Lock_LockingUser,15475,Variable
GripperDeviceControllerType_Lock_RemainingLockTime,15476,Variable
GripperDeviceControllerType_Lock_InitLock,15477,Method
GripperDeviceControllerType_Lock_InitLock_InputArguments,15478,Variable
GripperDeviceControllerType_Lock_InitLock_OutputArguments,15479,Variable
GripperDeviceControllerType_Lock_RenewLock,15480,Method
GripperDeviceControllerType_Lock_RenewLock_OutputArguments,15481,Variable
GripperDeviceControllerType_Lock_ExitLock,15482,Method
GripperDeviceControllerType_Lock_ExitLock_OutputArguments,15483,Variable
GripperDeviceControllerType_Lock_BreakLock,15484,Method
GripperDeviceControllerType_Lock_BreakLock_OutputArguments,15485,Variable
GripperDeviceControllerType_Manufacturer,15486,Variable
GripperDeviceControllerType_ManufacturerUri,15487,Variable
GripperDeviceControllerType_Model,15488,Variable
GripperDeviceControllerType_SerialNumber,15489,Variable
GripperDeviceControllerType_HardwareRevision,15490,Variable
GripperDeviceControllerType_SoftwareRevision,15491,Variable
GripperDeviceControllerType_DeviceRevision,15492,Variable
GripperDeviceControllerType_RevisionCounter,15493,Variable
GripperDeviceControllerType_ProductCode,15494,Variable
GripperDeviceControllerType_DeviceManual,15495,Variable
GripperDeviceControllerType_DeviceClass,15496,Variable
GripperDeviceControllerType_AssetId,15497,Variable
GripperDeviceControllerType_ComponentName,15498,Variable
GripperDeviceControllerType_Skills,15499,Object
GripperDeviceControllerType_Skills_MoveGripperSkill,15500,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_CurrentState,15501,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_CurrentState_Id,15502,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_CurrentState_Name,15503,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_CurrentState_Number,15504,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_CurrentState_EffectiveDisplayName,15505,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition,15506,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition_Id,15507,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition_Name,15508,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition_Number,15509,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition_TransitionTime,15510,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_LastTransition_EffectiveTransitionTime,15511,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_AvailableStates,15512,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_AvailableTransitions,15513,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Deletable,15514,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_AutoDelete,15515,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_RecycleCount,15516,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic,15517,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_CreateSessionId,15518,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_CreateClientName,15519,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_InvocationCreationTime,15520,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastTransitionTime,15521,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodCall,15522,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodSessionId,15523,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15524,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15525,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodInputValues,15526,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15527,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodCallTime,15528,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15529,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_FinalResultData,15530,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_Name,15531,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_MaxInstanceCount,15532,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Halted,15533,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_Halted_StateNumber,15534,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_HaltedToReady,15535,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_HaltedToReady_TransitionNumber,15536,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Ready,15537,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_Ready_StateNumber,15538,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ReadyToHalted,15539,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_ReadyToHalted_TransitionNumber,15540,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_ReadyToRunning,15541,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_ReadyToRunning_TransitionNumber,15542,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Running,15543,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_Running_StateNumber,15544,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToHalted,15545,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToHalted_TransitionNumber,15546,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToReady,15547,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToReady_TransitionNumber,15548,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToSuspended,15549,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_RunningToSuspended_TransitionNumber,15550,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Suspended,15551,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_Suspended_StateNumber,15552,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToHalted,15553,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToHalted_TransitionNumber,15554,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToReady,15555,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToReady_TransitionNumber,15556,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToRunning,15557,Object
GripperDeviceControllerType_Skills_MoveGripperSkill_SuspendedToRunning_TransitionNumber,15558,Variable
GripperDeviceControllerType_Skills_MoveGripperSkill_Halt,15559,Method
GripperDeviceControllerType_Skills_MoveGripperSkill_Reset,15560,Method
GripperDeviceControllerType_Skills_MoveGripperSkill_Resume,15561,Method
GripperDeviceControllerType_Skills_MoveGripperSkill_Suspend,15562,Method
GripperDeviceControllerType_Skills_MoveGripperSkill_Start,15563,Method
GripperDeviceControllerType_Skills_ReleaseGripperSkill,15564,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_CurrentState,15565,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_CurrentState_Id,15566,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_CurrentState_Name,15567,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_CurrentState_Number,15568,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_CurrentState_EffectiveDisplayName,15569,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition,15570,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition_Id,15571,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition_Name,15572,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition_Number,15573,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition_TransitionTime,15574,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_LastTransition_EffectiveTransitionTime,15575,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_AvailableStates,15576,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_AvailableTransitions,15577,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Deletable,15578,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_AutoDelete,15579,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RecycleCount,15580,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic,15581,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_CreateSessionId,15582,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_CreateClientName,15583,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_InvocationCreationTime,15584,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastTransitionTime,15585,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodCall,15586,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodSessionId,15587,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputArguments,15588,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputArguments,15589,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodInputValues,15590,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodOutputValues,15591,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodCallTime,15592,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ProgramDiagnostic_LastMethodReturnStatus,15593,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_FinalResultData,15594,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Name,15595,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_MaxInstanceCount,15596,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Halted,15597,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Halted_StateNumber,15598,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_HaltedToReady,15599,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_HaltedToReady_TransitionNumber,15600,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Ready,15601,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Ready_StateNumber,15602,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ReadyToHalted,15603,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ReadyToHalted_TransitionNumber,15604,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ReadyToRunning,15605,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_ReadyToRunning_TransitionNumber,15606,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Running,15607,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Running_StateNumber,15608,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToHalted,15609,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToHalted_TransitionNumber,15610,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToReady,15611,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToReady_TransitionNumber,15612,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToSuspended,15613,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_RunningToSuspended_TransitionNumber,15614,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Suspended,15615,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_Suspended_StateNumber,15616,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_SuspendedToHalted,15617,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_SuspendedToHalted_TransitionNumber,15618,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_SuspendedToReady,15619,Object
GripperDeviceControllerType_Skills_ReleaseGripperSkill_SuspendedToReady_TransitionNumber,15620,Variable
GripperDeviceControllerType_Skills_ReleaseGripperSkill_SuspendedToRunning,15621,Object
