FortissRoboticsNamespaceMetadata,15001,Object
CartesianLinearMoveSkillType_ParameterSet_MaxAcceleration_EngineeringUnits,15369,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity,15370,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity_Definition,15371,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity_ValuePrecision,15372,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity_InstrumentRange,15373,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity_EURange,15374,Variable
CartesianLinearMoveSkillType_ParameterSet_MaxVelocity_EngineeringUnits,15375,Variable
JointLinearMoveSkillType,15376,ObjectType
JointLinearMoveSkillType_CurrentState,15377,Variable
JointLinearMoveSkillType_CurrentState_Id,15378,Variable
JointLinearMoveSkillType_CurrentState_Name,15379,Variable
JointLinearMoveSkillType_CurrentState_Number,15380,Variable
JointLinearMoveSkillType_CurrentState_EffectiveDisplayName,15381,Variable
JointLinearMoveSkillType_LastTransition,15382,Variable
JointLinearMoveSkillType_LastTransition_Id,15383,Variable
JointLinearMoveSkillType_LastTransition_Name,15384,Variable
JointLinearMoveSkillType_LastTransition_Number,15385,Variable
JointLinearMoveSkillType_LastTransition_TransitionTime,15386,Variable
JointLinearMoveSkillType_LastTransition_EffectiveTransitionTime,15387,Variable
JointLinearMoveSkillType_AvailableStates,15388,Variable
JointLinearMoveSkillType_AvailableTransitions,15389,Variable
JointLinearMoveSkillType_Creatable,15390,Variable
JointLinearMoveSkillType_Deletable,15391,Variable
JointLinearMoveSkillType_AutoDelete,15392,Variable
JointLinearMoveSkillType_RecycleCount,15393,Variable
JointLinearMoveSkillType_InstanceCount,15394,Variable
JointLinearMoveSkillType_MaxInstanceCount,15395,Variable
JointLinearMoveSkillType_MaxRecycleCount,15396,Variable
JointLinearMoveSkillType_ProgramDiagnostic,15397,Variable
JointLinearMoveSkillType_ProgramDiagnostic_CreateSessionId,15398,Variable
JointLinearMoveSkillType_ProgramDiagnostic_CreateClientName,15399,Variable
JointLinearMoveSkillType_ProgramDiagnostic_InvocationCreationTime,15400,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastTransitionTime,15401,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodCall,15402,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodSessionId,15403,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodInputArguments,15404,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodOutputArguments,15405,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodInputValues,15406,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodOutputValues,15407,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodCallTime,15408,Variable
JointLinearMoveSkillType_ProgramDiagnostic_LastMethodReturnStatus,15409,Variable
JointLinearMoveSkillType_FinalResultData,15410,Object
JointLinearMoveSkillType_Halted,15411,Object
JointLinearMoveSkillType_Halted_StateNumber,15412,Variable
JointLinearMoveSkillType_Ready,15413,Object
JointLinearMoveSkillType_Ready_StateNumber,15414,Variable
JointLinearMoveSkillType_Running,15415,Object
JointLinearMoveSkillType_Running_StateNumber,15416,Variable
JointLinearMoveSkillType_Suspended,15417,Object
JointLinearMoveSkillType_Suspended_StateNumber,15418,Variable
JointLinearMoveSkillType_HaltedToReady,15419,Object
JointLinearMoveSkillType_HaltedToReady_TransitionNumber,15420,Variable
JointLinearMoveSkillType_ReadyToRunning,15421,Object
JointLinearMoveSkillType_ReadyToRunning_TransitionNumber,15422,Variable
JointLinearMoveSkillType_RunningToHalted,15423,Object
JointLinearMoveSkillType_RunningToHalted_TransitionNumber,15424,Variable
JointLinearMoveSkillType_RunningToReady,15425,Object
JointLinearMoveSkillType_RunningToReady_TransitionNumber,15426,Variable
JointLinearMoveSkillType_RunningToSuspended,15427,Object
JointLinearMoveSkillType_RunningToSuspended_TransitionNumber,15428,Variable
JointLinearMoveSkillType_SuspendedToRunning,15429,Object
JointLinearMoveSkillType_SuspendedToRunning_TransitionNumber,15430,Variable
JointLinearMoveSkillType_SuspendedToHalted,15431,Object
JointLinearMoveSkillType_SuspendedToHalted_TransitionNumber,15432,Variable
JointLinearMoveSkillType_SuspendedToReady,15433,Object
JointLinearMoveSkillType_SuspendedToReady_TransitionNumber,15434,Variable
JointLinearMoveSkillType_ReadyToHalted,15435,Object
JointLinearMoveSkillType_ReadyToHalted_TransitionNumber,15436,Variable
JointLinearMoveSkillType_Start,15437,Method
JointLinearMoveSkillType_Suspend,15438,Method
JointLinearMoveSkillType_Resume,15439,Method
JointLinearMoveSkillType_Halt,15440,Method
JointLinearMoveSkillType_Reset,15441,Method
JointLinearMoveSkillType_Name,15442,Variable
JointLinearMoveSkillType_ParameterSet,15443,Object
JointLinearMoveSkillType_ParameterSet_ToolFrame,15444,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration,15445,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration_Definition,15446,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration_ValuePrecision,15447,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration_InstrumentRange,15448,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration_EURange,15449,Variable
JointLinearMoveSkillType_ParameterSet_MaxAcceleration_EngineeringUnits,15450,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity,15451,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity_Definition,15452,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity_ValuePrecision,15453,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity_InstrumentRange,15454,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity_EURange,15455,Variable
JointLinearMoveSkillType_ParameterSet_MaxVelocity_EngineeringUnits,15456,Variable
CartesianPtpMoveSkillType,15457,ObjectType
CartesianPtpMoveSkillType_CurrentState,15458,Variable
CartesianPtpMoveSkillType_CurrentState_Id,15459,Variable
CartesianPtpMoveSkillType_CurrentState_Name,15460,Variable
CartesianPtpMoveSkillType_CurrentState_Number,15461,Variable
CartesianPtpMoveSkillType_CurrentState_EffectiveDisplayName,15462,Variable
CartesianPtpMoveSkillType_LastTransition,15463,Variable
CartesianPtpMoveSkillType_LastTransition_Id,15464,Variable
CartesianPtpMoveSkillType_LastTransition_Name,15465,Variable
CartesianPtpMoveSkillType_LastTransition_Number,15466,Variable
CartesianPtpMoveSkillType_LastTransition_TransitionTime,15467,Variable
CartesianPtpMoveSkillType_LastTransition_EffectiveTransitionTime,15468,Variable
CartesianPtpMoveSkillType_AvailableStates,15469,Variable
CartesianPtpMoveSkillType_AvailableTransitions,15470,Variable
CartesianPtpMoveSkillType_Creatable,15471,Variable
CartesianPtpMoveSkillType_Deletable,15472,Variable
CartesianPtpMoveSkillType_AutoDelete,15473,Variable
CartesianPtpMoveSkillType_RecycleCount,15474,Variable
CartesianPtpMoveSkillType_InstanceCount,15475,Variable
CartesianPtpMoveSkillType_MaxInstanceCount,15476,Variable
CartesianPtpMoveSkillType_MaxRecycleCount,15477,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic,15478,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_CreateSessionId,15479,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_CreateClientName,15480,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_InvocationCreationTime,15481,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastTransitionTime,15482,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodCall,15483,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodSessionId,15484,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodInputArguments,15485,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodOutputArguments,15486,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodInputValues,15487,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodOutputValues,15488,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodCallTime,15489,Variable
CartesianPtpMoveSkillType_ProgramDiagnostic_LastMethodReturnStatus,15490,Variable
CartesianPtpMoveSkillType_FinalResultData,15491,Object
CartesianPtpMoveSkillType_Halted,15492,Object
CartesianPtpMoveSkillType_Halted_StateNumber,15493,Variable
CartesianPtpMoveSkillType_Ready,15494,Object
CartesianPtpMoveSkillType_Ready_StateNumber,15495,Variable
CartesianPtpMoveSkillType_Running,15496,Object
CartesianPtpMoveSkillType_Running_StateNumber,15497,Variable
CartesianPtpMoveSkillType_Suspended,15498,Object
CartesianPtpMoveSkillType_Suspended_StateNumber,15499,Variable
CartesianPtpMoveSkillType_HaltedToReady,15500,Object
CartesianPtpMoveSkillType_HaltedToReady_TransitionNumber,15501,Variable
CartesianPtpMoveSkillType_ReadyToRunning,15502,Object
CartesianPtpMoveSkillType_ReadyToRunning_TransitionNumber,15503,Variable
CartesianPtpMoveSkillType_RunningToHalted,15504,Object
CartesianPtpMoveSkillType_RunningToHalted_TransitionNumber,15505,Variable
CartesianPtpMoveSkillType_RunningToReady,15506,Object
CartesianPtpMoveSkillType_RunningToReady_TransitionNumber,15507,Variable
CartesianPtpMoveSkillType_RunningToSuspended,15508,Object
CartesianPtpMoveSkillType_RunningToSuspended_TransitionNumber,15509,Variable
CartesianPtpMoveSkillType_SuspendedToRunning,15510,Object
CartesianPtpMoveSkillType_SuspendedToRunning_TransitionNumber,15511,Variable
CartesianPtpMoveSkillType_SuspendedToHalted,15512,Object
CartesianPtpMoveSkillType_SuspendedToHalted_TransitionNumber,15513,Variable
CartesianPtpMoveSkillType_SuspendedToReady,15514,Object
CartesianPtpMoveSkillType_SuspendedToReady_TransitionNumber,15515,Variable
CartesianPtpMoveSkillType_ReadyToHalted,15516,Object
CartesianPtpMoveSkillType_ReadyToHalted_TransitionNumber,15517,Variable
CartesianPtpMoveSkillType_Start,15518,Method
CartesianPtpMoveSkillType_Suspend,15519,Method
CartesianPtpMoveSkillType_Resume,15520,Method
CartesianPtpMoveSkillType_Halt,15521,Method
CartesianPtpMoveSkillType_Reset,15522,Method
CartesianPtpMoveSkillType_Name,15523,Variable
CartesianPtpMoveSkillType_ParameterSet,15524,Object
CartesianPtpMoveSkillType_ParameterSet_ToolFrame,15525,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration,15526,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration_Definition,15527,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration_ValuePrecision,15528,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration_InstrumentRange,15529,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration_EURange,15530,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxAcceleration_EngineeringUnits,15531,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity,15532,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity_Definition,15533,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity_ValuePrecision,15534,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity_InstrumentRange,15535,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity_EURange,15536,Variable
CartesianPtpMoveSkillType_ParameterSet_MaxVelocity_EngineeringUnits,15537,Variable
JointPtpMoveSkillType,15538,ObjectType
JointPtpMoveSkillType_CurrentState,15539,Variable
JointPtpMoveSkillType_CurrentState_Id,15540,Variable
JointPtpMoveSkillType_CurrentState_Name,15541,Variable
JointPtpMoveSkillType_CurrentState_Number,15542,Variable
JointPtpMoveSkillType_CurrentState_EffectiveDisplayName,15543,Variable
JointPtpMoveSkillType_LastTransition,15544,Variable
JointPtpMoveSkillType_LastTransition_Id,15545,Variable
JointPtpMoveSkillType_LastTransition_Name,15546,Variable
JointPtpMoveSkillType_LastTransition_Number,15547,Variable
JointPtpMoveSkillType_LastTransition_TransitionTime,15548,Variable
JointPtpMoveSkillType_LastTransition_EffectiveTransitionTime,15549,Variable
JointPtpMoveSkillType_AvailableStates,15550,Variable
JointPtpMoveSkillType_AvailableTransitions,15551,Variable
JointPtpMoveSkillType_Creatable,15552,Variable
JointPtpMoveSkillType_Deletable,15553,Variable
JointPtpMoveSkillType_AutoDelete,15554,Variable
JointPtpMoveSkillType_RecycleCount,15555,Variable
JointPtpMoveSkillType_InstanceCount,15556,Variable
JointPtpMoveSkillType_MaxInstanceCount,15557,Variable
JointPtpMoveSkillType_MaxRecycleCount,15558,Variable
JointPtpMoveSkillType_ProgramDiagnostic,15559,Variable
JointPtpMoveSkillType_ProgramDiagnostic_CreateSessionId,15560,Variable
JointPtpMoveSkillType_ProgramDiagnostic_CreateClientName,15561,Variable
JointPtpMoveSkillType_ProgramDiagnostic_InvocationCreationTime,15562,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastTransitionTime,15563,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodCall,15564,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodSessionId,15565,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodInputArguments,15566,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodOutputArguments,15567,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodInputValues,15568,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodOutputValues,15569,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodCallTime,15570,Variable
JointPtpMoveSkillType_ProgramDiagnostic_LastMethodReturnStatus,15571,Variable
JointPtpMoveSkillType_FinalResultData,15572,Object
JointPtpMoveSkillType_Halted,15573,Object
JointPtpMoveSkillType_Halted_StateNumber,15574,Variable
JointPtpMoveSkillType_Ready,15575,Object
JointPtpMoveSkillType_Ready_StateNumber,15576,Variable
JointPtpMoveSkillType_Running,15577,Object
JointPtpMoveSkillType_Running_StateNumber,15578,Variable
JointPtpMoveSkillType_Suspended,15579,Object
JointPtpMoveSkillType_Suspended_StateNumber,15580,Variable
JointPtpMoveSkillType_HaltedToReady,15581,Object
JointPtpMoveSkillType_HaltedToReady_TransitionNumber,15582,Variable
JointPtpMoveSkillType_ReadyToRunning,15583,Object
JointPtpMoveSkillType_ReadyToRunning_TransitionNumber,15584,Variable
JointPtpMoveSkillType_RunningToHalted,15585,Object
JointPtpMoveSkillType_RunningToHalted_TransitionNumber,15586,Variable
JointPtpMoveSkillType_RunningToReady,15587,Object
JointPtpMoveSkillType_RunningToReady_TransitionNumber,15588,Variable
JointPtpMoveSkillType_RunningToSuspended,15589,Object
JointPtpMoveSkillType_RunningToSuspended_TransitionNumber,15590,Variable
JointPtpMoveSkillType_SuspendedToRunning,15591,Object
JointPtpMoveSkillType_SuspendedToRunning_TransitionNumber,15592,Variable
JointPtpMoveSkillType_SuspendedToHalted,15593,Object
JointPtpMoveSkillType_SuspendedToHalted_TransitionNumber,15594,Variable
JointPtpMoveSkillType_SuspendedToReady,15595,Object
JointPtpMoveSkillType_SuspendedToReady_TransitionNumber,15596,Variable
JointPtpMoveSkillType_ReadyToHalted,15597,Object
JointPtpMoveSkillType_ReadyToHalted_TransitionNumber,15598,Variable
JointPtpMoveSkillType_Start,15599,Method
JointPtpMoveSkillType_Suspend,15600,Method
JointPtpMoveSkillType_Resume,15601,Method
JointPtpMoveSkillType_Halt,15602,Method
JointPtpMoveSkillType_Reset,15603,Method
JointPtpMoveSkillType_Name,15604,Variable
JointPtpMoveSkillType_ParameterSet,15605,Object
JointPtpMoveSkillType_ParameterSet_ToolFrame,15606,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration,15607,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration_Definition,15608,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration_ValuePrecision,15609,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration_InstrumentRange,15610,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration_EURange,15611,Variable
JointPtpMoveSkillType_ParameterSet_MaxAcceleration_EngineeringUnits,15612,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity,15613,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity_Definition,15614,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity_ValuePrecision,15615,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity_InstrumentRange,15616,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity_EURange,15617,Variable
JointPtpMoveSkillType_ParameterSet_MaxVelocity_EngineeringUnits,15618,Variable
StreamSkillType,15619,ObjectType
StreamSkillType_CurrentState,15620,Variable
StreamSkillType_CurrentState_Id,15621,Variable
StreamSkillType_CurrentState_Name,15622,Variable
StreamSkillType_CurrentState_Number,15623,Variable
StreamSkillType_CurrentState_EffectiveDisplayName,15624,Variable
StreamSkillType_LastTransition,15625,Variable
StreamSkillType_LastTransition_Id,15626,Variable
StreamSkillType_LastTransition_Name,15627,Variable
StreamSkillType_LastTransition_Number,15628,Variable
StreamSkillType_LastTransition_TransitionTime,15629,Variable
StreamSkillType_LastTransition_EffectiveTransitionTime,15630,Variable
StreamSkillType_AvailableStates,15631,Variable
StreamSkillType_AvailableTransitions,15632,Variable
StreamSkillType_Creatable,15633,Variable
StreamSkillType_Deletable,15634,Variable
StreamSkillType_AutoDelete,15635,Variable
StreamSkillType_RecycleCount,15636,Variable
StreamSkillType_InstanceCount,15637,Variable
StreamSkillType_MaxInstanceCount,15638,Variable
StreamSkillType_MaxRecycleCount,15639,Variable
StreamSkillType_ProgramDiagnostic,15640,Variable
StreamSkillType_ProgramDiagnostic_CreateSessionId,15641,Variable
StreamSkillType_ProgramDiagnostic_CreateClientName,15642,Variable
StreamSkillType_ProgramDiagnostic_InvocationCreationTime,15643,Variable
StreamSkillType_ProgramDiagnostic_LastTransitionTime,15644,Variable
StreamSkillType_ProgramDiagnostic_LastMethodCall,15645,Variable
StreamSkillType_ProgramDiagnostic_LastMethodSessionId,15646,Variable
StreamSkillType_ProgramDiagnostic_LastMethodInputArguments,15647,Variable
StreamSkillType_ProgramDiagnostic_LastMethodOutputArguments,15648,Variable
StreamSkillType_ProgramDiagnostic_LastMethodInputValues,15649,Variable
StreamSkillType_ProgramDiagnostic_LastMethodOutputValues,15650,Variable
StreamSkillType_ProgramDiagnostic_LastMethodCallTime,15651,Variable
StreamSkillType_ProgramDiagnostic_LastMethodReturnStatus,15652,Variable
StreamSkillType_FinalResultData,15653,Object
StreamSkillType_Halted,15654,Object
StreamSkillType_Halted_StateNumber,15655,Variable
StreamSkillType_Ready,15656,Object
StreamSkillType_Ready_StateNumber,15657,Variable
StreamSkillType_Running,15658,Object
StreamSkillType_Running_StateNumber,15659,Variable
StreamSkillType_Suspended,15660,Object
StreamSkillType_Suspended_StateNumber,15661,Variable
StreamSkillType_HaltedToReady,15662,Object
StreamSkillType_HaltedToReady_TransitionNumber,15663,Variable
StreamSkillType_ReadyToRunning,15664,Object
StreamSkillType_ReadyToRunning_TransitionNumber,15665,Variable
StreamSkillType_RunningToHalted,15666,Object
StreamSkillType_RunningToHalted_TransitionNumber,15667,Variable
StreamSkillType_RunningToReady,15668,Object
StreamSkillType_RunningToReady_TransitionNumber,15669,Variable
StreamSkillType_RunningToSuspended,15670,Object
StreamSkillType_RunningToSuspended_TransitionNumber,15671,Variable
StreamSkillType_SuspendedToRunning,15672,Object
StreamSkillType_SuspendedToRunning_TransitionNumber,15673,Variable
StreamSkillType_SuspendedToHalted,15674,Object
StreamSkillType_SuspendedToHalted_TransitionNumber,15675,Variable
StreamSkillType_SuspendedToReady,15676,Object
StreamSkillType_SuspendedToReady_TransitionNumber,15677,Variable
StreamSkillType_ReadyToHalted,15678,Object
StreamSkillType_ReadyToHalted_TransitionNumber,15679,Variable
StreamSkillType_Start,15680,Method
StreamSkillType_Suspend,15681,Method
StreamSkillType_Resume,15682,Method
StreamSkillType_Halt,15683,Method
StreamSkillType_Reset,15684,Method
StreamSkillType_Name,15685,Variable
PositionStreamSkillType,15686,ObjectType
PositionStreamSkillType_CurrentState,15687,Variable
PositionStreamSkillType_CurrentState_Id,15688,Variable
PositionStreamSkillType_CurrentState_Name,15689,Variable
PositionStreamSkillType_CurrentState_Number,15690,Variable
PositionStreamSkillType_CurrentState_EffectiveDisplayName,15691,Variable
PositionStreamSkillType_LastTransition,15692,Variable
PositionStreamSkillType_LastTransition_Id,15693,Variable
PositionStreamSkillType_LastTransition_Name,15694,Variable
PositionStreamSkillType_LastTransition_Number,15695,Variable
PositionStreamSkillType_LastTransition_TransitionTime,15696,Variable
PositionStreamSkillType_LastTransition_EffectiveTransitionTime,15697,Variable
PositionStreamSkillType_AvailableStates,15698,Variable
PositionStreamSkillType_AvailableTransitions,15699,Variable
PositionStreamSkillType_Creatable,15700,Variable
PositionStreamSkillType_Deletable,15701,Variable
PositionStreamSkillType_AutoDelete,15702,Variable
PositionStreamSkillType_RecycleCount,15703,Variable
PositionStreamSkillType_InstanceCount,15704,Variable
PositionStreamSkillType_MaxInstanceCount,15705,Variable
PositionStreamSkillType_MaxRecycleCount,15706,Variable
PositionStreamSkillType_ProgramDiagnostic,15707,Variable
PositionStreamSkillType_ProgramDiagnostic_CreateSessionId,15708,Variable
PositionStreamSkillType_ProgramDiagnostic_CreateClientName,15709,Variable
PositionStreamSkillType_ProgramDiagnostic_InvocationCreationTime,15710,Variable
PositionStreamSkillType_ProgramDiagnostic_LastTransitionTime,15711,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodCall,15712,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodSessionId,15713,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodInputArguments,15714,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodOutputArguments,15715,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodInputValues,15716,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodOutputValues,15717,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodCallTime,15718,Variable
PositionStreamSkillType_ProgramDiagnostic_LastMethodReturnStatus,15719,Variable
PositionStreamSkillType_FinalResultData,15720,Object
PositionStreamSkillType_Halted,15721,Object
PositionStreamSkillType_Halted_StateNumber,15722,Variable
PositionStreamSkillType_Ready,15723,Object
PositionStreamSkillType_Ready_StateNumber,15724,Variable
PositionStreamSkillType_Running,15725,Object
PositionStreamSkillType_Running_StateNumber,15726,Variable
PositionStreamSkillType_Suspended,15727,Object
PositionStreamSkillType_Suspended_StateNumber,15728,Variable
PositionStreamSkillType_HaltedToReady,15729,Object
PositionStreamSkillType_HaltedToReady_TransitionNumber,15730,Variable
PositionStreamSkillType_ReadyToRunning,15731,Object
