FortissRoboticsNamespaceMetadata,15001,Object
PositionStreamSkillType_ReadyToRunning_TransitionNumber,15732,Variable
PositionStreamSkillType_RunningToHalted,15733,Object
PositionStreamSkillType_RunningToHalted_TransitionNumber,15734,Variable
PositionStreamSkillType_RunningToReady,15735,Object
PositionStreamSkillType_RunningToReady_TransitionNumber,15736,Variable
PositionStreamSkillType_RunningToSuspended,15737,Object
PositionStreamSkillType_RunningToSuspended_TransitionNumber,15738,Variable
PositionStreamSkillType_SuspendedToRunning,15739,Object
PositionStreamSkillType_SuspendedToRunning_TransitionNumber,15740,Variable
PositionStreamSkillType_SuspendedToHalted,15741,Object
PositionStreamSkillType_SuspendedToHalted_TransitionNumber,15742,Variable
PositionStreamSkillType_SuspendedToReady,15743,Object
PositionStreamSkillType_SuspendedToReady_TransitionNumber,15744,Variable
PositionStreamSkillType_ReadyToHalted,15745,Object
PositionStreamSkillType_ReadyToHalted_TransitionNumber,15746,Variable
PositionStreamSkillType_Start,15747,Method
PositionStreamSkillType_Suspend,15748,Method
PositionStreamSkillType_Resume,15749,Method
PositionStreamSkillType_Halt,15750,Method
PositionStreamSkillType_Reset,15751,Method
PositionStreamSkillType_Name,15752,Variable
PositionStreamSkillType_ParameterSet,15753,Object
PositionStreamSkillType_ParameterSet_TargetPosition,15754,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_CartesianCoordinates,15755,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_CartesianCoordinates_LengthUnit,15756,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Orientation,15757,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Orientation_AngleUnit,15758,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Constant,15759,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_BaseFrame,15760,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_FixedBase,15761,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_CartesianCoordinates_X,15762,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_CartesianCoordinates_Y,15763,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_CartesianCoordinates_Z,15764,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Orientation_A,15765,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Orientation_B,15766,Variable
PositionStreamSkillType_ParameterSet_TargetPosition_Orientation_C,15767,Variable
FortissMotionDeviceType,15768,ObjectType
FortissMotionDeviceType_ParameterSet,15769,Object
FortissMotionDeviceType_ParameterSet_ParameterIdentifier,15770,Variable
FortissMotionDeviceType_MethodSet,15771,Object
FortissMotionDeviceType_MethodSet_MethodIdentifier,15772,Method
FortissMotionDeviceType_GroupIdentifier,15773,Object
FortissMotionDeviceType_GroupIdentifier_UIElement,15774,Variable
FortissMotionDeviceType_Identification,15775,Object
FortissMotionDeviceType_Identification_UIElement,15776,Variable
FortissMotionDeviceType_Lock,15777,Object
FortissMotionDeviceType_Lock_Locked,15778,Variable
FortissMotionDeviceType_Lock_LockingClient,15779,Variable
FortissMotionDeviceType_Lock_LockingUser,15780,Variable
FortissMotionDeviceType_Lock_RemainingLockTime,15781,Variable
FortissMotionDeviceType_Lock_InitLock,15782,Method
FortissMotionDeviceType_Lock_InitLock_InputArguments,15783,Variable
FortissMotionDeviceType_Lock_InitLock_OutputArguments,15784,Variable
FortissMotionDeviceType_Lock_RenewLock,15785,Method
FortissMotionDeviceType_Lock_RenewLock_OutputArguments,15786,Variable
FortissMotionDeviceType_Lock_ExitLock,15787,Method
FortissMotionDeviceType_Lock_ExitLock_OutputArguments,15788,Variable
FortissMotionDeviceType_Lock_BreakLock,15789,Method
FortissMotionDeviceType_Lock_BreakLock_OutputArguments,15790,Variable
FortissMotionDeviceType_Manufacturer,15791,Variable
FortissMotionDeviceType_ManufacturerUri,15792,Variable
FortissMotionDeviceType_Model,15793,Variable
FortissMotionDeviceType_HardwareRevision,15794,Variable
FortissMotionDeviceType_SoftwareRevision,15795,Variable
FortissMotionDeviceType_DeviceRevision,15796,Variable
FortissMotionDeviceType_ProductCode,15797,Variable
FortissMotionDeviceType_DeviceManual,15798,Variable
FortissMotionDeviceType_DeviceClass,15799,Variable
FortissMotionDeviceType_SerialNumber,15800,Variable
FortissMotionDeviceType_ProductInstanceUri,15801,Variable
FortissMotionDeviceType_RevisionCounter,15802,Variable
FortissMotionDeviceType_AssetId,15803,Variable
FortissMotionDeviceType_ComponentName,15804,Variable
FortissMotionDeviceType_MotionDeviceCategory,15805,Variable
FortissMotionDeviceType_ParameterSet_OnPath,15806,Variable
FortissMotionDeviceType_ParameterSet_InControl,15807,Variable
FortissMotionDeviceType_ParameterSet_SpeedOverride,15808,Variable
FortissMotionDeviceType_Axes,15809,Object
FortissMotionDeviceType_Axes_AxisIdentifier,15810,Object
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet,15811,Object
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ParameterIdentifier,15812,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_MethodSet,15813,Object
FortissMotionDeviceType_Axes_AxisIdentifier_MethodSet_MethodIdentifier,15814,Method
FortissMotionDeviceType_Axes_AxisIdentifier_Identification,15815,Object
FortissMotionDeviceType_Axes_AxisIdentifier_Identification_UIElement,15816,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock,15817,Object
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_Locked,15818,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_LockingClient,15819,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_LockingUser,15820,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_RemainingLockTime,15821,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_InitLock,15822,Method
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_InitLock_InputArguments,15823,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_InitLock_OutputArguments,15824,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_RenewLock,15825,Method
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_RenewLock_OutputArguments,15826,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_ExitLock,15827,Method
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_ExitLock_OutputArguments,15828,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_BreakLock,15829,Method
FortissMotionDeviceType_Axes_AxisIdentifier_Lock_BreakLock_OutputArguments,15830,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Manufacturer,15831,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ManufacturerUri,15832,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_Model,15833,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_HardwareRevision,15834,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_SoftwareRevision,15835,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_DeviceRevision,15836,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ProductCode,15837,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_DeviceManual,15838,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_DeviceClass,15839,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_SerialNumber,15840,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ProductInstanceUri,15841,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_RevisionCounter,15842,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AssetId,15843,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ComponentName,15844,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_MotionProfile,15845,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad,15846,Object
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass,15847,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass_Definition,15848,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass_ValuePrecision,15849,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass_InstrumentRange,15850,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass_EURange,15851,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Mass_EngineeringUnits,15852,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass,15853,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_CartesianCoordinates,15854,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_CartesianCoordinates_LengthUnit,15855,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Orientation,15856,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Orientation_AngleUnit,15857,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Constant,15858,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_BaseFrame,15859,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_FixedBase,15860,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_CartesianCoordinates_X,15861,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_CartesianCoordinates_Y,15862,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_CartesianCoordinates_Z,15863,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Orientation_A,15864,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Orientation_B,15865,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_CenterOfMass_Orientation_C,15866,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Inertia,15867,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Inertia_VectorUnit,15868,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Inertia_X,15869,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Inertia_Y,15870,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_AdditionalLoad_Inertia_Z,15871,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition,15872,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition_Definition,15873,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition_ValuePrecision,15874,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition_InstrumentRange,15875,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition_EURange,15876,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualPosition_EngineeringUnits,15877,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed,15878,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed_Definition,15879,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed_ValuePrecision,15880,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed_InstrumentRange,15881,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed_EURange,15882,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualSpeed_EngineeringUnits,15883,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration,15884,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration_Definition,15885,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration_ValuePrecision,15886,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration_InstrumentRange,15887,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration_EURange,15888,Variable
FortissMotionDeviceType_Axes_AxisIdentifier_ParameterSet_ActualAcceleration_EngineeringUnits,15889,Variable
FortissMotionDeviceType_PowerTrains,15890,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier,15891,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ParameterSet,15892,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ParameterSet_ParameterIdentifier,15893,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_MethodSet,15894,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_MethodSet_MethodIdentifier,15895,Method
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Identification,15896,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Identification_UIElement,15897,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock,15898,Object
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_Locked,15899,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_LockingClient,15900,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_LockingUser,15901,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_RemainingLockTime,15902,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_InitLock,15903,Method
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_InitLock_InputArguments,15904,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_InitLock_OutputArguments,15905,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_RenewLock,15906,Method
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_RenewLock_OutputArguments,15907,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_ExitLock,15908,Method
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_ExitLock_OutputArguments,15909,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_BreakLock,15910,Method
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Lock_BreakLock_OutputArguments,15911,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Manufacturer,15912,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ManufacturerUri,15913,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_Model,15914,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_HardwareRevision,15915,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_SoftwareRevision,15916,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_DeviceRevision,15917,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ProductCode,15918,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_DeviceManual,15919,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_DeviceClass,15920,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_SerialNumber,15921,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ProductInstanceUri,15922,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_RevisionCounter,15923,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_AssetId,15924,Variable
FortissMotionDeviceType_PowerTrains_PowerTrainIdentifier_ComponentName,15925,Variable
FortissMotionDeviceType_FlangeLoad,15926,Object
FortissMotionDeviceType_FlangeLoad_Mass,15927,Variable
FortissMotionDeviceType_FlangeLoad_Mass_Definition,15928,Variable
FortissMotionDeviceType_FlangeLoad_Mass_ValuePrecision,15929,Variable
FortissMotionDeviceType_FlangeLoad_Mass_InstrumentRange,15930,Variable
FortissMotionDeviceType_FlangeLoad_Mass_EURange,15931,Variable
FortissMotionDeviceType_FlangeLoad_Mass_EngineeringUnits,15932,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass,15933,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_CartesianCoordinates,15934,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_CartesianCoordinates_LengthUnit,15935,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Orientation,15936,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Orientation_AngleUnit,15937,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Constant,15938,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_BaseFrame,15939,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_FixedBase,15940,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_CartesianCoordinates_X,15941,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_CartesianCoordinates_Y,15942,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_CartesianCoordinates_Z,15943,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Orientation_A,15944,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Orientation_B,15945,Variable
FortissMotionDeviceType_FlangeLoad_CenterOfMass_Orientation_C,15946,Variable
FortissMotionDeviceType_FlangeLoad_Inertia,15947,Variable
FortissMotionDeviceType_FlangeLoad_Inertia_VectorUnit,15948,Variable
FortissMotionDeviceType_FlangeLoad_Inertia_X,15949,Variable
FortissMotionDeviceType_FlangeLoad_Inertia_Y,15950,Variable
FortissMotionDeviceType_FlangeLoad_Inertia_Z,15951,Variable
FortissMotionDeviceType_AdditionalComponents,15952,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier,15953,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ParameterSet,15954,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ParameterSet_ParameterIdentifier,15955,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_MethodSet,15956,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_MethodSet_MethodIdentifier,15957,Method
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Identification,15958,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Identification_UIElement,15959,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock,15960,Object
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_Locked,15961,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_LockingClient,15962,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_LockingUser,15963,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_RemainingLockTime,15964,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_InitLock,15965,Method
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_InitLock_InputArguments,15966,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_InitLock_OutputArguments,15967,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_RenewLock,15968,Method
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_RenewLock_OutputArguments,15969,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_ExitLock,15970,Method
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_ExitLock_OutputArguments,15971,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_BreakLock,15972,Method
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Lock_BreakLock_OutputArguments,15973,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Manufacturer,15974,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ManufacturerUri,15975,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_Model,15976,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_HardwareRevision,15977,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_SoftwareRevision,15978,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_DeviceRevision,15979,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ProductCode,15980,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_DeviceManual,15981,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_DeviceClass,15982,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_SerialNumber,15983,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ProductInstanceUri,15984,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_RevisionCounter,15985,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_AssetId,15986,Variable
FortissMotionDeviceType_AdditionalComponents_AdditionalComponentIdentifier_ComponentName,15987,Variable
FortissMotionDeviceType_FlangeToolSet,15988,Method
FortissMotionDeviceType_FlangeToolSet_InputArguments,15989,Variable
FortissMotionDeviceType_FlangeToolClear,15990,Method
FortissMotionDeviceType_FlangeToolClear_InputArguments,15991,Variable
FortissMotionDeviceType_FlangeTool,15992,Object
FortissMotionDeviceType_FlangeTool_Name,15993,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame,15994,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_CartesianCoordinates,15995,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_CartesianCoordinates_LengthUnit,15996,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Orientation,15997,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Orientation_AngleUnit,15998,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Constant,15999,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_BaseFrame,16000,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_FixedBase,16001,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_CartesianCoordinates_X,16002,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_CartesianCoordinates_Y,16003,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_CartesianCoordinates_Z,16004,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Orientation_A,16005,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Orientation_B,16006,Variable
FortissMotionDeviceType_FlangeTool_ThreeDFrame_Orientation_C,16007,Variable
FortissMotionDeviceType_ParameterSet_DeviceOnPath,16008,Variable
FortissMotionDeviceType_ParameterSet_ProgrammedDeviceSpeed,16009,Variable
FortissMotionDeviceType_ParameterSet_UnderControl,16010,Variable
FlangeToolSetMethodType,16011,Method
FlangeToolSetMethodType_InputArguments,16012,Variable
FlangeToolClearMethodType,16013,Method
